1.298	0.97088
1.2987	0.95911
1.2994	0.95295
1.3001	0.93615
1.3009	0.9701
1.3016	0.94977
1.3023	0.95427
1.3031	0.99213
1.3038	0.95013
1.3045	1.0227
1.3052	0.92535
1.306	0.91476
1.3067	0.93334
1.3074	0.97197
1.3081	0.92575
1.3089	0.94276
1.3096	0.95622
1.3103	0.92717
1.311	0.93713
1.3118	0.94307
1.3125	0.95897
1.3132	0.98179
1.314	0.97474
1.3147	0.98161
1.3154	0.93936
1.3161	0.98291
1.3169	0.97243
1.3176	0.99261
1.3183	0.97127
1.319	0.90065
1.3198	0.97357
1.3205	0.96708
1.3212	1.0142
1.3219	0.98264
1.3227	0.95114
1.3234	0.95892
1.3241	0.94857
1.3248	1.0091
1.3256	0.95479
1.3263	0.9596
1.327	0.97707
1.3278	0.96432
1.3285	0.95986
1.3292	0.95104
1.3299	0.95825
1.3307	0.9446
1.3314	0.97359
1.3321	0.93964
1.3328	0.96325
1.3336	0.95786
1.3343	0.98188
1.335	0.98804
1.3357	0.94897
1.3365	0.94265
1.3372	0.95698
1.3379	0.97416
1.3387	0.94485
1.3394	0.95626
1.3401	0.96526
1.3408	0.97806
1.3416	0.9565
1.3423	0.9626
1.343	0.94491
1.3437	0.9629
1.3445	1.0013
1.3452	0.97837
1.3459	0.94699
1.3466	0.96679
1.3474	0.9667
1.3481	0.98502
1.3488	0.97216
1.3496	0.95934
1.3503	0.97431
1.351	0.96762
1.3517	0.97268
1.3525	0.98524
1.3532	0.91998
1.3539	0.97424
1.3546	0.94279
1.3554	0.95673
1.3561	0.96784
1.3568	0.94676
1.3575	0.95459
1.3583	0.93032
1.359	0.96185
1.3597	0.96453
1.3604	0.94078
1.3612	0.93932
1.3619	0.9434
1.3626	0.95719
1.3634	0.91969
1.3641	0.95515
1.3648	0.99053
1.3655	0.97245
1.3663	0.94245
1.367	0.96579
1.3677	0.94779
1.3684	0.96511
1.3692	0.97553
1.3699	0.99142
1.3706	0.94971
1.3713	0.96924
1.3721	0.96092
1.3728	0.97129
1.3735	0.97663
1.3743	0.95242
1.375	0.96095
1.3757	0.98578
1.3764	0.98927
1.3772	0.94886
1.3779	0.94153
1.3786	0.98073
1.3793	0.93865
1.3801	0.99263
1.3808	0.99024
1.3815	0.9267
1.3822	0.93875
1.383	1.0087
1.3837	0.92826
1.3844	0.94206
1.3851	0.95986
1.3859	0.96779
1.3866	0.98195
1.3873	0.99252
1.3881	0.98747
1.3888	1.006
1.3895	0.93962
1.3902	0.93909
1.391	0.94609
1.3917	0.96593
1.3924	0.97023
1.3931	0.98293
1.3939	0.96644
1.3946	0.95661
1.3953	0.95165
1.396	0.95682
1.3968	0.9655
1.3975	0.98867
1.3982	0.94857
1.399	0.97258
1.3997	0.96763
1.4004	0.96969
1.4011	0.95732
1.4019	0.94279
1.4026	0.95752
1.4033	0.93038
1.404	0.939
1.4048	0.95803
1.4055	0.97442
1.4062	0.94433
1.4069	0.95506
1.4077	0.93935
1.4084	1.0232
1.4091	0.95254
1.4099	0.9874
1.4106	0.96007
1.4113	0.96511
1.412	0.95293
1.4128	0.97087
1.4135	0.96558
1.4142	0.92039
1.4149	0.97603
1.4157	0.96089
1.4164	0.96889
1.4171	0.95679
1.4178	0.95026
1.4186	0.91815
1.4193	0.94533
1.42	0.95841
1.4207	0.99101
1.4215	0.97174
1.4222	0.94571
1.4229	0.95238
1.4237	0.96496
1.4244	0.96566
1.4251	0.99003
1.4258	0.95525
1.4266	0.98085
1.4273	0.96595
1.428	0.98011
1.4287	1.014
1.4295	0.93991
1.4302	0.95112
1.4309	0.95812
1.4316	0.96217
1.4324	0.95994
1.4331	1.0007
1.4338	0.93796
1.4346	0.9762
1.4353	0.93189
1.436	0.97215
1.4367	0.94622
1.4375	0.96562
1.4382	0.93435
1.4389	0.9732
1.4396	0.93578
